order_id,date_sk,date,year,month,channel_code,channel_name,province_name,product_name,category_name,quantity,unit_price,line_total,total_amount,tax_amount,payment_amount,status,store_name,customer_sk,nps_score
1000006510,8148,2025-03-09 16:25:19,2025,3,OFFLINE,Tiendas Físicas,Córdoba,Sport B Bottle,Sport,3,15000.0,45000.0,75141.0,13041.0,75141.0,FULFILLED,Tienda CBA,1182,8.0
1000006510,8148,2025-03-09 16:25:19,2025,3,OFFLINE,Tiendas Físicas,Córdoba,Classic A Bottle,Classic,2,12000.0,24000.0,75141.0,13041.0,75141.0,FULFILLED,Tienda CBA,1182,8.0
1000006511,8144,2025-03-09 10:15:37,2025,3,OFFLINE,Tiendas Físicas,Córdoba,Classic A Bottle,Classic,2,12000.0,24000.0,74197.2,12877.2,74197.2,FULFILLED,Tienda CBA,67,
1000006511,8144,2025-03-09 10:15:37,2025,3,OFFLINE,Tiendas Físicas,Córdoba,Classic A Bottle,Classic,3,12600.0,37800.0,74197.2,12877.2,74197.2,FULFILLED,Tienda CBA,67,
1000006512,502,2024-01-28 10:43:38,2024,1,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,13200.0,26400.0,30249.6,4989.6,30249.6,FULFILLED,,919,8.0
1000006513,4178,2024-08-12 02:28:59,2024,8,OFFLINE,Tiendas Físicas,Mendoza,Classic A Bottle,Classic,1,13200.0,13200.0,15652.56,2716.56,15652.56,FULFILLED,Tienda MZA,737,6.0
1000006514,10153,2025-06-22 11:16:09,2025,6,OFFLINE,Tiendas Físicas,Buenos Aires,Sport B Bottle,Sport,1,15000.0,15000.0,17242.5,2992.5,17242.5,FULFILLED,Tienda BA,1267,8.0
1000006515,7950,2025-02-26 12:34:03,2025,2,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,15000.0,15000.0,56702.7,9632.7,56702.7,PAID,,1345,9.0
1000006515,7950,2025-02-26 12:34:03,2025,2,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,15750.0,31500.0,56702.7,9632.7,56702.7,PAID,,1345,9.0
1000006516,1700,2024-04-02 16:40:32,2024,4,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,10800.0,21600.0,24722.4,4082.4,24722.4,FULFILLED,,1085,8.0
1000006517,10445,2025-07-08 18:43:29,2025,7,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,12000.0,36000.0,44760.0,7560.0,44760.0,FULFILLED,,126,8.0
1000006518,4375,2024-08-23 08:42:57,2024,8,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,13500.0,27000.0,50703.6,8643.6,50703.6,FULFILLED,,20,8.0
1000006518,4375,2024-08-23 08:42:57,2024,8,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,15000.0,15000.0,50703.6,8643.6,50703.6,FULFILLED,,20,8.0
1000006519,10531,2025-07-14 03:35:58,2025,7,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,12000.0,12000.0,15429.6,2469.6,15429.6,PAID,,1183,8.5
1000006520,2512,2024-05-17 16:48:55,2024,5,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12000.0,24000.0,27336.0,4536.0,27336.0,FULFILLED,,1082,9.0
1000006521,5339,2024-10-10 04:21:28,2024,10,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,12600.0,37800.0,46638.0,7938.0,46638.0,FULFILLED,,349,10.0
1000006522,5761,2024-11-02 18:33:49,2024,11,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,15000.0,45000.0,104218.88,17931.38,104218.88,FULFILLED,,569,8.5
1000006522,5761,2024-11-02 18:33:49,2024,11,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,15750.0,47250.0,104218.88,17931.38,104218.88,FULFILLED,,569,8.5
1000006523,11740,2025-09-16 21:01:41,2025,9,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,15000.0,30000.0,35685.0,5985.0,35685.0,CREATED,,10,9.0
1000006524,7185,2025-01-17 04:50:33,2025,1,OFFLINE,Tiendas Físicas,Mendoza,Classic A Bottle,Classic,3,10800.0,32400.0,35283.6,6123.6,35283.6,FULFILLED,Tienda MZA,1194,9.0
1000006525,11141,2025-08-16 18:08:04,2025,8,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,15750.0,47250.0,56029.05,9724.05,56029.05,FULFILLED,,1350,9.5
1000006526,5381,2024-10-12 16:21:11,2024,10,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,12000.0,12000.0,13968.0,2268.0,13968.0,FULFILLED,,1490,9.0
1000006527,11831,2025-09-21 19:07:15,2025,9,OFFLINE,Tiendas Físicas,Mendoza,Classic A Bottle,Classic,2,12000.0,24000.0,66007.92,11455.92,66007.92,FULFILLED,Tienda MZA,517,
1000006527,11831,2025-09-21 19:07:15,2025,9,OFFLINE,Tiendas Físicas,Mendoza,Classic A Bottle,Classic,3,10800.0,32400.0,66007.92,11455.92,66007.92,FULFILLED,Tienda MZA,517,
1000006528,4901,2024-09-18 05:43:12,2024,9,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,15750.0,31500.0,37109.25,6284.25,37109.25,FULFILLED,,907,6.0
1000006529,4858,2024-09-15 23:14:49,2024,9,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,15000.0,45000.0,53227.5,8977.5,53227.5,FULFILLED,,115,7.0
1000006530,6429,2024-12-08 00:56:25,2024,12,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,16500.0,33000.0,39133.5,6583.5,39133.5,FULFILLED,,415,7.2
1000006531,3218,2024-06-23 13:44:14,2024,6,OFFLINE,Tiendas Físicas,Santa Fe,Classic A Bottle,Classic,2,10800.0,21600.0,26136.0,4536.0,26136.0,CANCELLED,Tienda SF,801,8.5
1000006532,473,2024-01-27 14:11:42,2024,1,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,15000.0,45000.0,55350.0,9450.0,55350.0,FULFILLED,,847,6.5
1000006533,624,2024-02-04 09:22:11,2024,2,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,15000.0,30000.0,36300.0,6300.0,36300.0,FULFILLED,,622,4.5
1000006534,1767,2024-04-06 17:49:42,2024,4,OFFLINE,Tiendas Físicas,Córdoba,Classic A Bottle,Classic,3,12000.0,36000.0,42688.8,7408.8,42688.8,CANCELLED,Tienda CBA,1288,7.0
1000006535,7107,2025-01-12 16:38:06,2025,1,OFFLINE,Tiendas Físicas,Córdoba,Classic A Bottle,Classic,2,13200.0,26400.0,30346.8,5266.8,30346.8,FULFILLED,Tienda CBA,1045,6.333333333333333
1000006536,8124,2025-03-08 01:17:11,2025,3,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,16500.0,49500.0,73509.6,12549.6,73509.6,FULFILLED,,523,6.333333333333333
1000006536,8124,2025-03-08 01:17:11,2025,3,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,10800.0,10800.0,73509.6,12549.6,73509.6,FULFILLED,,523,6.333333333333333
1000006537,5369,2024-10-12 03:23:24,2024,10,OFFLINE,Tiendas Físicas,Santa Fe,Sport B Bottle,Sport,1,13500.0,13500.0,14701.5,2551.5,14701.5,PAID,Tienda SF,1419,9.0
1000006538,1098,2024-02-29 21:10:45,2024,2,OFFLINE,Tiendas Físicas,Mendoza,Sport B Bottle,Sport,2,15000.0,30000.0,34485.0,5985.0,34485.0,FULFILLED,Tienda MZA,733,9.5
1000006539,7069,2025-01-10 04:40:09,2025,1,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,15000.0,15000.0,17835.0,2835.0,17835.0,FULFILLED,,339,8.666666666666666
1000006540,4458,2024-08-27 05:14:38,2024,8,OFFLINE,Tiendas Físicas,Córdoba,Classic A Bottle,Classic,1,13200.0,13200.0,15173.4,2633.4,15173.4,PAID,Tienda CBA,1434,8.5
1000006541,477,2024-01-27 16:31:32,2024,1,OFFLINE,Tiendas Físicas,Córdoba,Sport B Bottle,Sport,2,15750.0,31500.0,54885.6,9525.6,54885.6,CANCELLED,Tienda CBA,853,
1000006541,477,2024-01-27 16:31:32,2024,1,OFFLINE,Tiendas Físicas,Córdoba,Sport B Bottle,Sport,1,15750.0,15750.0,54885.6,9525.6,54885.6,CANCELLED,Tienda CBA,853,
1000006542,7622,2025-02-09 11:06:05,2025,2,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,15750.0,15750.0,35339.62,5977.12,35339.62,PAID,,799,
1000006542,7622,2025-02-09 11:06:05,2025,2,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,15000.0,15000.0,35339.62,5977.12,35339.62,PAID,,799,
1000006543,10625,2025-07-18 15:41:28,2025,7,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12000.0,24000.0,28788.0,4788.0,28788.0,FULFILLED,,902,6.75
1000006544,3343,2024-06-30 05:51:44,2024,6,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,12000.0,36000.0,44760.0,7560.0,44760.0,FULFILLED,,1133,5.2
1000006545,7219,2025-01-18 17:19:48,2025,1,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,12000.0,36000.0,56956.8,9676.8,56956.8,PAID,,1163,6.333333333333333
1000006545,7219,2025-01-18 17:19:48,2025,1,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,12000.0,12000.0,56956.8,9676.8,56956.8,PAID,,1163,6.333333333333333
1000006546,10586,2025-07-16 21:20:14,2025,7,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12600.0,25200.0,45302.4,7862.4,45302.4,FULFILLED,,186,8.0
1000006546,10586,2025-07-16 21:20:14,2025,7,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,15000.0,15000.0,45302.4,7862.4,45302.4,FULFILLED,,186,8.0
1000006547,11180,2025-08-18 19:56:27,2025,8,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,15000.0,15000.0,33388.5,5638.5,33388.5,FULFILLED,,671,9.0
1000006547,11180,2025-08-18 19:56:27,2025,8,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,12600.0,12600.0,33388.5,5638.5,33388.5,FULFILLED,,671,9.0
1000006548,11050,2025-08-11 14:51:29,2025,8,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,15750.0,15750.0,18351.75,2976.75,18351.75,FULFILLED,,1359,8.25
1000006549,945,2024-02-21 11:31:29,2024,2,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,15750.0,15750.0,19957.5,3307.5,19957.5,FULFILLED,,835,7.0
1000006550,11684,2025-09-14 00:06:18,2025,9,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,15750.0,31500.0,38252.7,6482.7,38252.7,FULFILLED,,16,7.0
1000006551,2602,2024-05-22 01:03:41,2024,5,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,13200.0,26400.0,31944.0,5544.0,31944.0,FULFILLED,,975,7.0
1000006552,7772,2025-02-17 14:05:25,2025,2,OFFLINE,Tiendas Físicas,Mendoza,Sport B Bottle,Sport,3,15000.0,45000.0,49005.0,8505.0,49005.0,PAID,Tienda MZA,597,7.0
1000006553,2096,2024-04-24 06:39:32,2024,4,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,15000.0,15000.0,17835.0,2835.0,17835.0,CREATED,,564,8.5
1000006554,6808,2024-12-26 14:05:48,2024,12,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12000.0,24000.0,29359.2,4939.2,29359.2,FULFILLED,,229,7.0
1000006555,8370,2025-03-22 04:13:38,2025,3,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,15000.0,30000.0,33870.0,5670.0,33870.0,FULFILLED,,209,7.25
1000006556,6442,2024-12-08 16:47:28,2024,12,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,15000.0,15000.0,19050.0,3150.0,19050.0,FULFILLED,,236,9.0
1000006557,358,2024-01-20 08:23:01,2024,1,OFFLINE,Tiendas Físicas,Mendoza,Classic A Bottle,Classic,3,12600.0,37800.0,44823.24,7779.24,44823.24,FULFILLED,Tienda MZA,942,7.0
1000006558,7939,2025-02-26 00:15:24,2025,2,OFFLINE,Tiendas Físicas,Mendoza,Classic A Bottle,Classic,1,12000.0,12000.0,14520.0,2520.0,14520.0,FULFILLED,Tienda MZA,1106,6.0
1000006559,87,2024-01-05 05:12:24,2024,1,OFFLINE,Tiendas Físicas,Buenos Aires,Classic A Bottle,Classic,3,12000.0,36000.0,42688.8,7408.8,42688.8,PAID,Tienda BA,778,6.0
1000006560,6730,2024-12-22 00:55:53,2024,12,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,15750.0,15750.0,19876.35,3241.35,19876.35,FULFILLED,,787,
1000006561,9935,2025-06-10 12:51:59,2025,6,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,16500.0,16500.0,18868.5,3118.5,18868.5,PAID,,355,9.0
1000006562,11746,2025-09-17 05:03:14,2025,9,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12000.0,24000.0,29659.2,4939.2,29659.2,FULFILLED,,1477,4.0
1000006563,7308,2025-01-23 07:38:17,2025,1,OFFLINE,Tiendas Físicas,Córdoba,Classic A Bottle,Classic,2,13200.0,26400.0,31305.12,5433.12,31305.12,PAID,Tienda CBA,334,5.0
1000006564,9617,2025-05-24 11:40:52,2025,5,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,15000.0,30000.0,37200.0,6300.0,37200.0,CANCELLED,,10,9.0
1000006565,5136,2024-09-30 02:53:59,2024,9,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,13500.0,27000.0,30603.0,5103.0,30603.0,FULFILLED,,54,4.0
1000006566,4768,2024-09-12 12:12:31,2024,9,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,12000.0,12000.0,16020.0,2520.0,16020.0,CANCELLED,,361,7.0
1000006567,495,2024-01-28 05:55:52,2024,1,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,15000.0,30000.0,34170.0,5670.0,34170.0,FULFILLED,,1392,5.0
1000006568,10125,2025-06-21 02:31:34,2025,6,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,13500.0,40500.0,50205.0,8505.0,50205.0,PAID,,856,9.5
1000006569,3612,2024-07-13 13:09:35,2024,7,OFFLINE,Tiendas Físicas,Santa Fe,Sport B Bottle,Sport,1,15000.0,15000.0,17242.5,2992.5,17242.5,PAID,Tienda SF,543,9.0
1000006570,5367,2024-10-11 20:42:27,2024,10,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12000.0,24000.0,30540.0,5040.0,30540.0,PAID,,1356,4.5
1000006571,2086,2024-04-23 10:33:58,2024,4,OFFLINE,Tiendas Físicas,Santa Fe,Sport B Bottle,Sport,1,15000.0,15000.0,18150.0,3150.0,18150.0,PAID,Tienda SF,656,7.0
1000006572,11210,2025-08-19 20:47:43,2025,8,OFFLINE,Tiendas Físicas,Córdoba,Classic A Bottle,Classic,2,12000.0,24000.0,100188.0,17388.0,100188.0,REFUNDED,Tienda CBA,1096,6.333333333333333
1000006572,11210,2025-08-19 20:47:43,2025,8,OFFLINE,Tiendas Físicas,Córdoba,Sport B Bottle,Sport,3,15000.0,45000.0,100188.0,17388.0,100188.0,REFUNDED,Tienda CBA,1096,6.333333333333333
1000006572,11210,2025-08-19 20:47:43,2025,8,OFFLINE,Tiendas Físicas,Córdoba,Sport B Bottle,Sport,1,15000.0,15000.0,100188.0,17388.0,100188.0,REFUNDED,Tienda CBA,1096,6.333333333333333
1000006573,11370,2025-08-27 21:05:14,2025,8,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,10800.0,32400.0,36783.6,6123.6,36783.6,FULFILLED,,478,1.0
1000006574,6599,2024-12-16 01:57:12,2024,12,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12600.0,25200.0,27442.8,4762.8,27442.8,CANCELLED,,328,10.0
1000006575,1792,2024-04-07 18:21:37,2024,4,OFFLINE,Tiendas Físicas,Córdoba,Sport B Bottle,Sport,1,16500.0,16500.0,19965.0,3465.0,19965.0,PAID,Tienda CBA,585,9.0
1000006576,751,2024-02-11 09:30:03,2024,2,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,12000.0,12000.0,69144.0,11844.0,69144.0,FULFILLED,,65,
1000006576,751,2024-02-11 09:30:03,2024,2,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,15000.0,45000.0,69144.0,11844.0,69144.0,FULFILLED,,65,
1000006577,8162,2025-03-10 15:53:55,2025,3,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,12000.0,12000.0,33388.5,5638.5,33388.5,FULFILLED,,1379,7.0
1000006577,8162,2025-03-10 15:53:55,2025,3,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,16500.0,16500.0,33388.5,5638.5,33388.5,FULFILLED,,1379,7.0
1000006578,1679,2024-04-01 17:58:55,2024,4,OFFLINE,Tiendas Físicas,Mendoza,Classic A Bottle,Classic,3,10800.0,32400.0,53724.0,9324.0,53724.0,FULFILLED,Tienda MZA,212,7.25
1000006578,1679,2024-04-01 17:58:55,2024,4,OFFLINE,Tiendas Físicas,Mendoza,Classic A Bottle,Classic,1,12000.0,12000.0,53724.0,9324.0,53724.0,FULFILLED,Tienda MZA,212,7.25
1000006579,2022,2024-04-20 11:03:56,2024,4,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12600.0,25200.0,71467.2,12247.2,71467.2,FULFILLED,,705,6.75
1000006579,2022,2024-04-20 11:03:56,2024,4,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,13200.0,39600.0,71467.2,12247.2,71467.2,FULFILLED,,705,6.75
1000006580,11296,2025-08-24 05:02:03,2025,8,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,13500.0,40500.0,49905.0,8505.0,49905.0,FULFILLED,,1249,7.0
1000006581,6147,2024-11-23 11:36:18,2024,11,OFFLINE,Tiendas Físicas,Mendoza,Sport B Bottle,Sport,2,15000.0,30000.0,83344.8,14464.8,83344.8,FULFILLED,Tienda MZA,702,
1000006581,6147,2024-11-23 11:36:18,2024,11,OFFLINE,Tiendas Físicas,Mendoza,Classic A Bottle,Classic,1,13200.0,13200.0,83344.8,14464.8,83344.8,FULFILLED,Tienda MZA,702,
1000006581,6147,2024-11-23 11:36:18,2024,11,OFFLINE,Tiendas Físicas,Mendoza,Sport B Bottle,Sport,2,13500.0,27000.0,83344.8,14464.8,83344.8,FULFILLED,Tienda MZA,702,
1000006582,6878,2024-12-31 00:36:12,2024,12,OFFLINE,Tiendas Físicas,Córdoba,Classic A Bottle,Classic,3,12000.0,36000.0,41382.0,7182.0,41382.0,FULFILLED,Tienda CBA,764,
1000006583,8447,2025-03-26 22:18:18,2025,3,OFFLINE,Tiendas Físicas,Mendoza,Classic A Bottle,Classic,3,12000.0,36000.0,99679.8,17299.8,99679.8,FULFILLED,Tienda MZA,1378,8.666666666666666
1000006583,8447,2025-03-26 22:18:18,2025,3,OFFLINE,Tiendas Físicas,Mendoza,Classic A Bottle,Classic,3,12000.0,36000.0,99679.8,17299.8,99679.8,FULFILLED,Tienda MZA,1378,8.666666666666666
1000006583,8447,2025-03-26 22:18:18,2025,3,OFFLINE,Tiendas Físicas,Mendoza,Sport B Bottle,Sport,1,15000.0,15000.0,99679.8,17299.8,99679.8,FULFILLED,Tienda MZA,1378,8.666666666666666
1000006584,9274,2025-05-07 17:01:16,2025,5,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,12000.0,36000.0,85924.2,14704.2,85924.2,FULFILLED,,204,8.0
1000006584,9274,2025-05-07 17:01:16,2025,5,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,12600.0,37800.0,85924.2,14704.2,85924.2,FULFILLED,,204,8.0
1000006585,10303,2025-07-01 02:08:28,2025,7,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,13200.0,13200.0,16872.0,2772.0,16872.0,CANCELLED,,1383,8.0
1000006586,10719,2025-07-24 03:51:15,2025,7,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,13200.0,13200.0,16373.4,2633.4,16373.4,FULFILLED,,738,
1000006587,5952,2024-11-12 09:50:11,2024,11,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,10800.0,21600.0,40240.65,6775.65,40240.65,REFUNDED,,332,8.0
1000006587,5952,2024-11-12 09:50:11,2024,11,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,13500.0,13500.0,40240.65,6775.65,40240.65,REFUNDED,,332,8.0
1000006588,7332,2025-01-24 21:46:49,2025,1,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12000.0,24000.0,63018.9,10728.9,63018.9,FULFILLED,,1338,5.5
1000006588,7332,2025-01-24 21:46:49,2025,1,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,16500.0,16500.0,63018.9,10728.9,63018.9,FULFILLED,,1338,5.5
1000006588,7332,2025-01-24 21:46:49,2025,1,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,12000.0,12000.0,63018.9,10728.9,63018.9,FULFILLED,,1338,5.5
1000006589,3031,2024-06-13 03:58:20,2024,6,OFFLINE,Tiendas Físicas,Córdoba,Sport B Bottle,Sport,3,13500.0,40500.0,49005.0,8505.0,49005.0,FULFILLED,Tienda CBA,727,7.25
1000006590,3548,2024-07-10 05:33:16,2024,7,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,15000.0,30000.0,37500.0,6300.0,37500.0,FULFILLED,,1491,
1000006591,5331,2024-10-09 19:36:17,2024,10,OFFLINE,Tiendas Físicas,Córdoba,Classic A Bottle,Classic,3,10800.0,32400.0,37243.8,6463.8,37243.8,CANCELLED,Tienda CBA,136,2.6666666666666665
1000006592,4881,2024-09-17 06:57:13,2024,9,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,15750.0,31500.0,135719.25,23294.25,135719.25,FULFILLED,,1396,8.0
1000006592,4881,2024-09-17 06:57:13,2024,9,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,15000.0,45000.0,135719.25,23294.25,135719.25,FULFILLED,,1396,8.0
1000006592,4881,2024-09-17 06:57:13,2024,9,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,13500.0,40500.0,135719.25,23294.25,135719.25,FULFILLED,,1396,8.0
1000006593,954,2024-02-21 23:59:04,2024,2,OFFLINE,Tiendas Físicas,Buenos Aires,Sport B Bottle,Sport,1,15750.0,15750.0,19057.5,3307.5,19057.5,CANCELLED,Tienda BA,555,6.666666666666667
1000006594,4629,2024-09-04 14:47:20,2024,9,OFFLINE,Tiendas Físicas,Buenos Aires,Classic A Bottle,Classic,2,12600.0,25200.0,27442.8,4762.8,27442.8,PAID,Tienda BA,1178,
1000006595,2860,2024-06-04 23:22:26,2024,6,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,12000.0,36000.0,43888.8,7408.8,43888.8,PAID,,235,
1000006596,6882,2024-12-31 03:09:08,2024,12,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,13500.0,13500.0,16335.0,2835.0,16335.0,FULFILLED,,539,5.0
1000006597,8850,2025-04-15 16:51:47,2025,4,OFFLINE,Tiendas Físicas,Córdoba,Classic A Bottle,Classic,3,12000.0,36000.0,41382.0,7182.0,41382.0,FULFILLED,Tienda CBA,553,8.0
1000006598,6439,2024-12-08 10:57:10,2024,12,OFFLINE,Tiendas Físicas,Mendoza,Sport B Bottle,Sport,3,13500.0,40500.0,44104.5,7654.5,44104.5,PAID,Tienda MZA,376,5.5
1000006599,8714,2025-04-09 11:19:42,2025,4,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12000.0,24000.0,28788.0,4788.0,28788.0,FULFILLED,,1377,9.0
1000006600,1712,2024-04-03 01:13:07,2024,4,OFFLINE,Tiendas Físicas,Buenos Aires,Classic A Bottle,Classic,3,10800.0,32400.0,38419.92,6667.92,38419.92,FULFILLED,Tienda BA,619,5.5
1000006601,1601,2024-03-29 03:41:30,2024,3,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,15750.0,47250.0,57229.05,9724.05,57229.05,FULFILLED,,47,10.0
1000006602,706,2024-02-08 19:32:56,2024,2,OFFLINE,Tiendas Físicas,Córdoba,Sport B Bottle,Sport,1,13500.0,13500.0,15518.25,2693.25,15518.25,FULFILLED,Tienda CBA,666,8.0
1000006603,4920,2024-09-19 10:20:41,2024,9,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,15000.0,30000.0,71803.5,12253.5,71803.5,FULFILLED,,778,6.0
1000006603,4920,2024-09-19 10:20:41,2024,9,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,15750.0,31500.0,71803.5,12253.5,71803.5,FULFILLED,,778,6.0
1000006604,4931,2024-09-20 08:15:17,2024,9,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,12600.0,12600.0,59129.88,10001.88,59129.88,FULFILLED,,1457,7.0
1000006604,4931,2024-09-20 08:15:17,2024,9,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,12000.0,36000.0,59129.88,10001.88,59129.88,FULFILLED,,1457,7.0
1000006605,2877,2024-06-05 15:41:52,2024,6,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,15000.0,45000.0,77502.6,13242.6,77502.6,FULFILLED,,932,9.0
1000006605,2877,2024-06-05 15:41:52,2024,6,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,12000.0,12000.0,77502.6,13242.6,77502.6,FULFILLED,,932,9.0
1000006605,2877,2024-06-05 15:41:52,2024,6,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,12000.0,12000.0,77502.6,13242.6,77502.6,FULFILLED,,932,9.0
1000006606,4954,2024-09-21 03:12:03,2024,9,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12000.0,24000.0,29359.2,4939.2,29359.2,PAID,,478,1.0
1000006607,11491,2025-09-03 19:50:51,2025,9,ONLINE,Tienda Online,,Sport B Bottle,Sport,3,15000.0,45000.0,55950.0,9450.0,55950.0,FULFILLED,,1480,9.0
1000006608,8893,2025-04-17 15:23:10,2025,4,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,16500.0,16500.0,21165.0,3465.0,21165.0,FULFILLED,,994,7.0
1000006609,5990,2024-11-14 17:32:59,2024,11,OFFLINE,Tiendas Físicas,Buenos Aires,Sport B Bottle,Sport,3,15000.0,45000.0,54450.0,9450.0,54450.0,FULFILLED,Tienda BA,165,6.75
1000006610,6486,2024-12-11 01:00:38,2024,12,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,13200.0,26400.0,43690.68,7582.68,43690.68,REFUNDED,,1126,
1000006610,6486,2024-12-11 01:00:38,2024,12,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,12600.0,12600.0,43690.68,7582.68,43690.68,REFUNDED,,1126,
1000006611,3473,2024-07-06 14:14:41,2024,7,ONLINE,Tienda Online,,Sport B Bottle,Sport,1,13500.0,13500.0,43923.0,7623.0,43923.0,FULFILLED,,445,6.666666666666667
1000006611,3473,2024-07-06 14:14:41,2024,7,ONLINE,Tienda Online,,Classic A Bottle,Classic,2,12000.0,24000.0,43923.0,7623.0,43923.0,FULFILLED,,445,6.666666666666667
1000006612,2811,2024-06-02 11:49:38,2024,6,ONLINE,Tienda Online,,Classic A Bottle,Classic,3,12600.0,37800.0,45723.24,7779.24,45723.24,FULFILLED,,321,5.5
1000006613,10731,2025-07-25 03:55:28,2025,7,ONLINE,Tienda Online,,Classic A Bottle,Classic,1,13200.0,13200.0,48859.8,8479.8,48859.8,FULFILLED,,975,7.0
1000006613,10731,2025-07-25 03:55:28,2025,7,ONLINE,Tienda Online,,Sport B Bottle,Sport,2,15000.0,30000.0,48859.8,8479.8,48859.8,FULFILLED,,975,7.0
1000006614,3744,2024-07-20 16:48:20,2024,7,OFFLINE,Tiendas Físicas,Mendoza,Classic A Bottle,Classic,3,12000.0,36000.0,90387.0,15687.0,90387.0,PAID,Tienda MZA,916,
